cell_id,lon_idx,lat_idx,center_lon,center_lat,distribution,n_regimes,wind_speed_1,probability_1,std_1,wind_speed_2,probability_2,std_2
2368,18,47,-93.91429,28.194996,unimodal,1,12.526453331309485,1.0,0.3282491645703178,,,
2369,19,47,-93.72983,28.194996,unimodal,1,12.363202222820608,1.0,0.313192184080201,,,
2370,20,47,-93.545364,28.194996,unimodal,1,11.970556849967204,1.0,0.2717878301333059,,,
2371,21,47,-93.360916,28.194996,unimodal,1,11.74091507438752,1.0,0.1826400165951446,,,
2372,22,47,-93.17645,28.194996,unimodal,1,11.289804056781222,1.0,0.263221267882694,,,
2373,23,47,-92.992004,28.194996,unimodal,1,11.033660699087145,1.0,0.2830337593337646,,,
2374,24,47,-92.80754,28.194996,unimodal,1,11.052411942196796,1.0,0.1627347111587281,,,
2375,25,47,-92.623085,28.194996,unimodal,1,11.017503814260351,1.0,0.1945436210762567,,,
2376,26,47,-92.43863,28.194996,unimodal,1,10.782737920466491,1.0,0.2539400454148553,,,
2377,27,47,-92.254166,28.194996,unimodal,1,10.503868491943177,1.0,0.3171483382980199,,,
2378,28,47,-92.06972,28.194996,unimodal,1,10.206542302508792,1.0,0.3347257521402719,,,
2379,29,47,-91.885254,28.194996,unimodal,1,9.969604554003237,1.0,0.3022666562631877,,,
2380,30,47,-91.7008,28.194996,unimodal,1,9.367084025297885,1.0,0.3121371514474941,,,
2381,31,47,-91.51634,28.194996,bimodal,2,8.983801008821795,0.7222222222222222,0.06412777999198423,9.306423151203925,0.2777777777777778,0.1872541428052253
2382,32,47,-91.33188,28.194996,unimodal,1,8.979577224647048,1.0,0.1543896838523361,,,
2383,33,47,-91.14743,28.194996,bimodal,2,8.69433532195669,0.7222222222222222,0.06539162501643399,9.05485792662435,0.2777777777777778,0.20281066562479524
2384,34,47,-90.96297,28.194996,unimodal,1,8.50774561808966,1.0,0.3048272769624014,,,
2385,35,47,-90.77851,28.194996,unimodal,1,7.641784797974427,1.0,0.2968364809728974,,,
2386,36,47,-90.594055,28.194996,bimodal,2,7.042458348331347,0.4166666666666667,0.22443578619575844,7.862466932005651,0.5833333333333334,0.11477700418377128
2387,37,47,-90.40959,28.194996,unimodal,1,7.722274462437046,1.0,0.1208007221460357,,,
2388,38,47,-90.22514,28.194996,unimodal,1,7.305384935081865,1.0,0.1543496031293288,,,
2389,39,47,-90.04068,28.194996,unimodal,1,6.685407618311834,1.0,0.2740194830054452,,,
2390,40,47,-89.85623,28.194996,unimodal,1,6.1611317478208285,1.0,0.2541428937868117,,,
2391,41,47,-89.67177,28.194996,unimodal,1,5.820103230655194,1.0,0.2502778449671435,,,
2392,42,47,-89.487305,28.194996,unimodal,1,5.661044489701879,1.0,0.1665788937193511,,,
2393,43,47,-89.30286,28.194996,unimodal,1,5.165556925919827,1.0,0.2415338358526293,,,
2394,44,47,-89.11839,28.194996,unimodal,1,4.280801790658792,1.0,0.2100771984019006,,,
2395,45,47,-88.933945,28.194996,unimodal,1,4.028478284939749,1.0,0.1610749836391381,,,
2396,46,47,-88.74948,28.194996,unimodal,1,3.8959297757643263,1.0,0.1551948695387752,,,
2397,47,47,-88.565025,28.194996,unimodal,1,3.9149081086448354,1.0,0.2967700209474465,,,
2398,48,47,-88.38057,28.194996,unimodal,1,3.864313630607929,1.0,0.244360553381964,,,
2399,49,47,-88.196106,28.194996,unimodal,1,3.9509752001862415,1.0,0.1781472766908107,,,
2400,0,48,-97.23451,28.36274,unimodal,1,4.351046193456293,1.0,0.2006533298203217,,,
2401,1,48,-97.050064,28.36274,unimodal,1,3.125354455148409,1.0,0.5639022537204282,,,
2402,2,48,-96.8656,28.36274,unimodal,1,3.962172496129123,1.0,0.7139366039325611,,,
2403,3,48,-96.68114,28.36274,unimodal,1,5.446385012980186,1.0,0.9939357290985918,,,
2404,4,48,-96.49669,28.36274,unimodal,1,7.02013362873509,1.0,1.1948884055615807,,,
2405,5,48,-96.312225,28.36274,unimodal,1,8.421471783920746,1.0,0.3198720537938926,,,
2406,6,48,-96.12778,28.36274,unimodal,1,9.508483654977969,1.0,0.4140862727257002,,,
2407,7,48,-95.94331,28.36274,unimodal,1,10.608982217867329,1.0,0.330415091839434,,,
2408,8,48,-95.75886,28.36274,unimodal,1,10.90934069188566,1.0,0.2923929924426193,,,
2409,9,48,-95.5744,28.36274,unimodal,1,11.119627636043935,1.0,0.3879610541884187,,,
2410,10,48,-95.38994,28.36274,unimodal,1,11.763012818162451,1.0,0.1878358806847214,,,
2411,11,48,-95.20549,28.36274,unimodal,1,11.655231589920724,1.0,0.2664951125300255,,,
2412,12,48,-95.02103,28.36274,unimodal,1,11.799548746830444,1.0,0.3168741295583633,,,
2413,13,48,-94.83657,28.36274,unimodal,1,11.823165062579031,1.0,0.19775357223308,,,
2414,14,48,-94.652115,28.36274,unimodal,1,11.422506496832591,1.0,0.2142483204958406,,,
2415,15,48,-94.46765,28.36274,bimodal,2,11.264759161021713,0.4166666666666667,0.1233545558168556,11.592448937660663,0.5833333333333334,0.05082745975668455
2416,16,48,-94.2832,28.36274,unimodal,1,11.567158498644533,1.0,0.126752185511377,,,
2417,17,48,-94.09874,28.36274,unimodal,1,11.72979584139373,1.0,0.1855862401918406,,,
2418,18,48,-93.91429,28.36274,unimodal,1,11.694961371487684,1.0,0.1867786022761013,,,
2419,19,48,-93.72983,28.36274,unimodal,1,11.556282663188918,1.0,0.1964260091143495,,,
2420,20,48,-93.545364,28.36274,unimodal,1,11.09956459684127,1.0,0.2940119141345417,,,
2421,21,48,-93.360916,28.36274,bimodal,2,10.691968532061752,0.6111111111111112,0.10216442224692754,11.321327702036493,0.3888888888888889,0.18890938126133372
2422,22,48,-93.17645,28.36274,unimodal,1,10.889128477149676,1.0,0.2588503075623732,,,
2423,23,48,-92.992004,28.36274,unimodal,1,10.816552342938566,1.0,0.148418663858842,,,
2424,24,48,-92.80754,28.36274,unimodal,1,10.466212333452711,1.0,0.118542680428405,,,
2425,25,48,-92.623085,28.36274,unimodal,1,10.180978894080804,1.0,0.1376728053462383,,,
2426,26,48,-92.43863,28.36274,unimodal,1,10.030107367656983,1.0,0.0883738574765728,,,
2427,27,48,-92.254166,28.36274,unimodal,1,9.746557251801644,1.0,0.2367856820561079,,,
2428,28,48,-92.06972,28.36274,unimodal,1,9.48255095455782,1.0,0.1369254197950156,,,
2429,29,48,-91.885254,28.36274,unimodal,1,9.17343286524784,1.0,0.1360934396337552,,,
2430,30,48,-91.7008,28.36274,unimodal,1,8.939052185264105,1.0,0.1075893059081713,,,
2431,31,48,-91.51634,28.36274,unimodal,1,8.681173980868419,1.0,0.1669642722143599,,,
2432,32,48,-91.33188,28.36274,unimodal,1,8.456197936303088,1.0,0.267111788552192,,,
2433,33,48,-91.14743,28.36274,unimodal,1,8.36540303337726,1.0,0.1113844728204934,,,
2434,34,48,-90.96297,28.36274,unimodal,1,7.994804555627336,1.0,0.2579775258540105,,,
2435,35,48,-90.77851,28.36274,unimodal,1,7.607090093563427,1.0,0.1199587439510926,,,
2436,36,48,-90.594055,28.36274,unimodal,1,7.384125346880749,1.0,0.1692331587765494,,,
2437,37,48,-90.40959,28.36274,unimodal,1,7.347504311574752,1.0,0.1945539644224625,,,
